id,pokemon,generation_id,evolves_from_species_id,evolution_chain_id,color_id,shape_id,habitat_id,gender_rate,capture_rate,base_happiness,is_baby,hatch_counter,has_gender_differences,growth_rate_id,forms_switchable,is_legendary,is_mythical,pokemon_order,conquest_order
0,dartrix,5,463.0,386,9,11.0,,0,42,0,0,40,0,2,1,0,0,80823,
1,relicanth,2,544.0,267,2,7.0,8.0,1,58,50,0,20,0,1,0,0,0,52856,
2,clobbopus,8,,418,7,7.0,,2,81,50,0,15,0,2,0,0,0,7803,
3,entei,3,,103,2,5.0,,0,20,50,0,20,0,2,0,0,0,35130,
4,prinplup,5,,115,10,9.0,,5,3,50,0,30,1,2,0,0,0,72808,
5,granbull,2,567.0,146,4,12.0,,8,240,50,0,25,0,4,0,0,0,47072,
6,froakie,3,,382,4,7.0,,1,3,100,0,20,0,1,0,0,0,42932,
7,mareanie,5,429.0,350,10,,,3,4,50,0,15,0,5,0,0,0,96828,
8,mew,2,423.0,79,2,6.0,2.0,1,193,50,0,30,0,2,0,0,0,34994,
9,tsareena,7,,391,2,7.0,,1,3,70,0,25,0,2,1,0,0,51336,
10,sobble,7,,399,4,13.0,,1,34,70,0,15,0,5,0,0,0,2333,
11,anorith,3,,145,2,9.0,7.0,3,176,50,0,20,0,4,0,0,0,32454,
12,klinklang,5,,283,4,10.0,,1,14,50,0,20,0,2,0,0,0,20533,
13,yamask,5,649.0,343,8,11.0,,0,10,70,0,20,0,2,0,0,0,8492,
14,mudsdale,7,,415,8,12.0,,6,237,70,0,20,0,4,0,0,0,64067,
15,walrein,4,,111,6,12.0,,1,12,70,0,15,0,2,1,0,0,82113,133.0
16,gligar,2,,102,2,4.0,9.0,2,43,50,0,15,0,1,0,0,0,28265,51.0
17,larvitar,3,273.0,92,4,12.0,9.0,2,5,70,0,120,0,2,0,1,0,61946,
18,salamence,3,754.0,146,1,6.0,9.0,2,188,35,0,25,0,2,0,0,0,39149,78.0
19,cottonee,5,,208,5,8.0,,2,7,50,0,20,0,4,0,0,0,597,177.0
20,pidgeot,1,,4,8,,8.0,8,249,50,0,20,0,4,0,0,0,62967,25.0
21,leafeon,5,480.0,351,2,7.0,6.0,0,97,0,0,20,0,4,0,0,0,27901,65.0
22,applin,8,,432,7,2.0,,5,39,50,0,20,0,4,0,0,0,15738,
23,orbeetle,6,737.0,451,1,4.0,,0,3,70,0,30,0,2,0,0,0,64222,
24,jirachi,5,339.0,174,3,13.0,4.0,1,20,70,0,15,0,3,0,0,0,23828,
25,thwackey,8,374.0,374,7,13.0,,0,14,50,0,15,0,4,0,0,0,91074,
26,alcremie,8,,432,2,9.0,,7,164,50,0,20,0,2,0,0,0,7526,
27,regidrago,8,488.0,475,5,5.0,,0,41,50,0,25,0,2,0,0,0,43901,52.0
28,chimecho,4,290.0,222,5,5.0,9.0,4,67,50,0,20,0,1,0,0,0,39273,
29,gabite,5,416.0,201,2,12.0,,6,152,50,0,25,0,2,0,0,0,43756,
30,fletchling,4,453.0,326,4,1.0,2.0,-1,4,50,0,20,0,1,0,0,0,55110,
31,crustle,5,340.0,331,3,12.0,,-1,133,35,0,120,0,1,1,0,0,97551,119.0
32,donphan,3,462.0,79,3,4.0,3.0,0,24,35,0,120,1,1,0,0,0,90949,
33,jigglypuff,1,,18,3,13.0,3.0,3,33,50,0,25,0,1,0,0,0,28326,
34,hakamo-o,7,,442,5,1.0,,2,5,50,0,15,0,1,0,0,0,16688,
35,copperajah,8,669.0,471,2,11.0,,4,46,35,0,15,0,2,0,0,0,91909,
36,swampert,1,,140,8,9.0,,4,181,70,0,20,0,2,0,0,0,6636,
37,tropius,5,345.0,126,8,12.0,,4,19,50,0,20,0,4,0,0,0,44714,
38,kubfu,8,,462,7,8.0,,4,37,70,0,20,0,2,0,0,0,31968,
39,flabebe,5,341.0,358,4,5.0,,-1,49,50,0,40,0,2,0,0,0,78973,
40,frosmoth,8,,454,9,,,2,5,0,0,120,0,1,0,0,0,74768,
41,zygarde,7,,330,2,8.0,,7,185,50,0,20,0,4,1,1,0,11837,
42,meditite,4,,177,2,7.0,,6,194,35,0,20,0,2,0,0,0,68237,
43,bronzong,5,,116,5,5.0,,5,57,50,0,20,0,2,0,0,0,98814,
44,bayleef,2,,83,5,11.0,1.0,4,152,70,0,40,0,2,0,0,0,11183,
45,zebstrika,5,343.0,269,3,10.0,,0,163,35,0,20,0,1,0,0,0,32411,
46,bellsprout,1,227.0,33,2,12.0,9.0,0,11,35,0,80,0,1,0,0,0,63042,
47,polteageist,7,363.0,391,7,4.0,,-1,53,70,0,40,1,6,0,1,0,44129,
48,dragonite,2,,134,5,8.0,4.0,0,7,70,0,15,0,2,0,0,0,24958,
49,electrode,2,,75,2,6.0,3.0,1,9,35,0,20,0,1,0,0,0,32327,
50,masquerain,3,299.0,80,6,13.0,1.0,5,60,50,0,25,0,2,0,0,0,91087,79.0
51,piplup,3,,190,9,10.0,,1,177,70,0,25,0,2,1,0,0,67846,
52,cloyster,1,182.0,72,4,4.0,2.0,3,234,0,0,15,0,4,0,0,0,81871,
53,pumpkaboo,8,583.0,328,5,13.0,7.0,7,101,50,0,20,1,4,0,0,0,75558,
54,kubfu,8,791.0,473,7,,,0,21,50,0,15,0,2,0,0,0,63575,61.0
55,pawniard,6,494.0,263,2,13.0,,1,54,50,0,20,0,2,0,0,0,63157,127.0
56,emboar,4,359.0,241,6,4.0,2.0,0,5,70,0,25,0,2,0,0,0,57658,
57,sigilyph,4,382.0,265,2,10.0,,5,4,50,0,40,0,2,0,0,0,12149,108.0
58,bisharp,6,,300,4,11.0,,6,187,50,0,20,0,4,0,0,0,37287,
59,terrakion,4,219.0,325,3,11.0,3.0,2,105,50,0,25,1,4,0,0,0,6536,
60,venonat,1,2.0,16,1,13.0,3.0,7,10,50,0,20,0,2,0,0,0,93883,
61,phantump,6,,388,2,4.0,,6,3,0,0,25,0,1,0,0,0,90956,
62,poliwag,2,,6,7,2.0,2.0,5,10,70,0,20,0,2,0,0,0,80492,
63,porygon2,2,,79,2,12.0,,3,6,50,0,20,0,1,0,0,0,88468,
64,dustox,5,220.0,128,6,2.0,,1,28,70,0,20,0,4,0,1,0,39565,
65,cubone,2,,74,9,12.0,,8,255,50,0,20,1,4,1,0,0,88352,
66,golbat,1,,6,3,11.0,2.0,6,47,70,1,20,0,2,0,0,0,51071,
67,ponyta,1,,18,2,6.0,3.0,0,132,70,0,20,0,4,1,0,0,3770,
68,lickilicky,4,,269,2,12.0,2.0,7,97,0,0,20,0,2,0,0,0,45483,121.0
69,oddish,1,,45,5,8.0,3.0,-1,4,70,0,20,1,4,0,0,0,12480,
70,crobat,2,,107,10,9.0,,0,98,70,0,25,0,6,0,0,0,80399,
71,whimsicott,4,,348,2,14.0,,3,98,50,0,20,0,4,0,0,0,64074,
72,cascoon,3,,121,8,3.0,9.0,5,6,50,0,20,0,4,0,0,0,61972,89.0
73,luxray,3,,276,9,11.0,3.0,4,23,70,0,15,0,2,0,0,1,12806,
74,komala,7,604.0,424,4,11.0,,3,23,50,0,15,0,2,0,0,0,27951,
75,zangoose,3,392.0,228,2,,,0,19,35,0,15,0,2,1,0,0,64536,
76,pupitar,2,234.0,108,3,7.0,,1,127,50,0,25,1,2,0,0,0,77059,
77,exeggutor,1,,55,9,7.0,2.0,1,26,50,0,20,0,2,0,0,0,63648,
78,ivysaur,1,,1,3,11.0,3.0,0,19,0,0,10,0,4,0,0,0,8821,
79,totodile,1,,19,6,8.0,,0,3,0,0,20,0,1,0,0,0,1222,
80,arceus,5,,271,2,,,4,150,70,0,20,0,4,0,0,0,2603,
81,copperajah,7,,466,10,12.0,,3,7,50,0,20,0,2,0,0,0,84387,
82,gogoat,6,453.0,364,7,2.0,1.0,1,51,50,0,15,0,2,0,0,0,6963,137.0
83,dottler,5,545.0,438,10,6.0,,1,102,70,0,35,0,1,1,0,0,13006,
84,doublade,5,,431,5,10.0,,4,151,70,0,15,0,2,0,0,0,25323,
85,tapu-bulu,5,,438,4,6.0,,0,22,50,0,20,0,1,0,0,0,87529,
86,sandile,5,,308,6,3.0,3.0,2,82,50,0,20,0,2,1,0,0,2685,
87,swinub,2,242.0,88,5,11.0,4.0,0,47,50,0,15,0,2,0,0,0,28376,
88,sunkern,1,348.0,158,2,3.0,4.0,0,5,35,0,5,0,5,1,0,0,46807,108.0
89,excadrill,5,,333,2,,,3,230,50,0,20,0,4,0,0,0,6381,89.0
90,hakamo-o,7,,437,5,2.0,,3,4,50,0,15,0,3,1,1,0,70335,
91,corviknight,8,619.0,441,8,9.0,2.0,1,59,50,0,20,0,4,1,0,0,40112,54.0
92,makuhita,3,,178,2,11.0,3.0,1,89,0,0,20,0,2,0,0,0,32472,
93,houndoom,2,271.0,81,10,6.0,7.0,2,4,70,0,40,0,2,0,0,0,38283,
94,raikou,2,,105,9,6.0,3.0,3,13,50,0,20,0,2,0,0,0,76719,
95,horsea,2,355.0,40,2,10.0,,8,218,50,0,20,0,4,0,0,0,42698,62.0
96,pidgeotto,1,,5,8,11.0,9.0,1,18,0,0,20,0,4,0,0,0,71237,
97,manaphy,5,,161,2,6.0,,-1,3,140,0,15,0,2,0,0,0,38791,
98,trapinch,4,130.0,170,2,11.0,2.0,2,58,50,0,20,0,4,0,0,0,76977,
99,mienshao,7,453.0,204,10,6.0,7.0,4,206,50,0,20,1,4,0,0,1,23437,
100,quagsire,3,633.0,129,1,9.0,7.0,5,255,50,0,20,0,4,0,0,0,28413,86.0
101,fletchling,6,389.0,330,10,10.0,,1,10,50,0,20,0,4,0,0,0,29634,
102,goldeen,1,,127,10,5.0,3.0,4,109,50,0,20,0,2,0,0,0,18081,
103,plusle,3,340.0,183,9,4.0,2.0,3,26,50,0,20,0,2,0,0,0,6076,46.0
104,oddish,1,,32,7,6.0,7.0,1,132,50,0,20,1,4,0,0,0,23222,
105,cherrim,3,,191,2,8.0,3.0,0,3,100,0,120,0,1,0,0,0,29680,
106,anorith,4,,170,4,2.0,,7,240,50,0,20,0,2,0,0,0,31901,
107,thwackey,6,441.0,397,3,8.0,,-1,3,0,0,40,0,1,0,0,0,29729,
108,pidgeotto,1,188.0,10,5,11.0,3.0,6,129,70,0,20,1,2,0,0,0,16091,
109,caterpie,1,,5,8,11.0,4.0,4,15,35,0,25,0,1,0,0,0,96106,
110,froakie,6,,347,8,11.0,,0,111,70,0,15,0,2,0,0,1,81289,
111,makuhita,3,550.0,185,9,2.0,,4,108,50,0,20,0,2,0,0,0,41452,
112,corvisquire,7,747.0,396,2,2.0,,2,19,50,0,20,0,6,0,0,0,50531,
113,porygon-z,5,,209,10,3.0,,5,23,50,0,20,0,4,1,0,0,36070,
114,bunnelby,5,,193,6,4.0,,3,157,50,0,120,0,2,0,0,0,73619,82.0
115,bastiodon,4,,218,5,12.0,,7,213,50,0,20,0,4,0,0,0,7478,89.0
116,manectric,2,,126,2,10.0,2.0,5,68,70,0,15,0,2,1,0,0,68536,97.0
117,yveltal,6,,334,10,,,4,24,50,0,30,0,4,0,0,0,5847,
118,claydol,5,,94,7,12.0,,8,5,50,0,20,0,4,0,0,0,92564,
119,golett,5,418.0,258,3,13.0,,5,244,50,0,15,0,2,0,0,0,19907,
120,sceptile,3,,177,3,5.0,,4,81,50,0,20,0,2,0,0,0,77022,
121,boldore,5,,256,1,3.0,7.0,2,17,70,0,15,0,3,0,0,0,72787,
122,scorbunny,7,,409,5,12.0,,0,3,50,0,40,1,1,0,0,0,71910,
123,wigglytuff,1,556.0,34,1,11.0,2.0,0,14,70,0,15,0,1,0,0,0,44246,
124,excadrill,6,686.0,213,1,13.0,,6,210,50,0,15,0,2,0,0,0,13929,
125,raboot,7,,433,9,7.0,,-1,3,50,0,20,1,1,0,0,0,64590,86.0
126,snivy,3,297.0,201,2,9.0,,0,3,100,0,80,1,1,0,0,0,72295,
127,sudowoodo,3,303.0,34,5,12.0,2.0,4,21,50,0,80,0,2,0,0,0,97471,
128,typhlosion,2,,100,10,13.0,8.0,4,7,35,0,40,0,1,0,0,0,74236,
129,shroomish,2,,173,3,3.0,4.0,0,60,70,0,40,0,4,1,1,0,18886,
130,flareon,3,356.0,24,9,2.0,9.0,7,54,50,0,20,0,1,1,0,0,49757,
131,maractus,7,,285,6,14.0,7.0,1,225,50,0,25,0,2,0,0,0,81805,
132,golisopod,8,553.0,429,3,12.0,,5,30,70,0,20,0,2,0,0,0,40788,
133,bounsweet,5,388.0,299,3,9.0,,3,7,50,0,15,1,2,0,0,0,8878,
134,florges,5,286.0,250,4,3.0,,1,157,70,0,15,0,2,1,0,0,24835,
135,sylveon,8,,311,2,3.0,,1,4,70,0,20,0,2,0,0,0,7325,
136,spewpa,5,425.0,343,10,7.0,2.0,3,34,70,0,25,0,3,0,0,0,94278,
137,tapu-lele,7,765.0,442,2,6.0,,5,223,50,0,20,0,4,0,0,0,54228,132.0
138,tynamo,7,,345,3,8.0,,7,168,50,0,15,0,2,0,0,0,35271,
139,centiskorch,8,,464,6,6.0,,3,126,50,0,20,0,1,0,0,0,94431,
140,oshawott,4,,170,8,10.0,1.0,4,149,50,0,20,0,2,0,0,0,59697,
141,dugtrio,1,,18,2,11.0,3.0,8,173,50,0,20,1,4,0,0,0,16396,
142,lunala,7,,433,7,8.0,,-1,5,50,0,20,0,2,0,0,0,1227,
143,clawitzer,5,,308,2,12.0,,0,59,50,0,25,0,4,0,0,0,31782,
144,rockruff,5,,416,8,4.0,6.0,0,220,50,0,20,0,4,0,0,0,6223,
145,duskull,4,502.0,140,4,14.0,3.0,7,222,50,0,20,0,1,0,0,0,96122,
146,shelmet,4,,265,2,1.0,,1,27,70,0,15,0,2,0,0,0,617,
147,emolga,5,,308,10,9.0,,2,119,50,0,15,0,5,0,0,0,36578,86.0
148,roselia,4,,55,2,10.0,,7,196,50,0,20,0,2,0,0,0,96707,
149,relicanth,3,340.0,246,9,12.0,4.0,8,71,50,0,20,0,2,0,0,0,30355,53.0
150,mew,3,488.0,122,8,6.0,,8,240,35,0,20,0,4,0,0,0,11319,71.0
151,rotom,4,200.0,145,1,9.0,,2,97,50,0,20,0,2,0,0,1,13568,
152,nuzleaf,3,128.0,74,4,8.0,4.0,3,6,50,0,20,0,4,0,0,0,71042,
153,luxio,5,170.0,127,3,2.0,,-1,55,35,0,20,0,2,0,0,0,42794,
154,venipede,5,162.0,239,3,2.0,,2,117,50,0,20,0,2,1,0,0,16536,107.0
155,riolu,5,623.0,315,2,,,8,215,35,0,20,0,2,0,0,0,46703,
156,skorupi,5,,206,2,6.0,,6,148,35,0,20,1,2,0,0,0,10841,
157,abra,1,410.0,49,9,13.0,7.0,2,6,50,0,15,0,2,0,0,0,36837,
158,basculin,5,353.0,307,2,7.0,,0,81,70,0,15,1,2,0,0,0,41947,
159,grumpig,2,366.0,162,1,13.0,8.0,2,7,50,0,20,0,4,0,0,0,22663,
160,stantler,1,,171,2,,9.0,8,241,50,0,20,0,4,0,0,0,27850,
161,klefki,7,561.0,373,3,13.0,8.0,3,87,70,0,20,0,3,0,0,0,89179,
162,exploud,3,,168,10,7.0,,0,126,50,0,15,0,3,0,0,0,68809,
163,runerigus,8,,447,2,8.0,,1,3,70,0,80,0,3,0,0,0,49009,
164,escavalier,3,,332,4,9.0,,4,11,70,0,15,0,1,0,0,0,96470,101.0
165,golett,4,,278,10,8.0,,-1,3,70,0,30,0,2,0,1,0,89634,
166,arcanine,1,,64,5,9.0,,1,101,50,0,20,0,4,0,0,0,14639,
167,natu,2,254.0,133,2,12.0,,2,116,50,0,20,0,4,0,1,0,60306,
168,leafeon,4,291.0,264,1,9.0,7.0,4,33,70,0,20,1,2,0,0,0,60108,
169,throh,5,,210,2,10.0,,6,51,50,0,20,0,3,0,0,0,16537,
170,toxicroak,4,,145,6,13.0,,3,127,50,0,15,0,4,0,0,0,80980,
171,eevee,2,213.0,73,6,11.0,8.0,4,48,50,0,30,0,4,0,0,0,16499,97.0
172,honchkrow,6,,128,2,7.0,3.0,6,184,50,0,15,0,4,0,0,0,96544,147.0
173,igglybuff,1,,47,3,,5.0,0,3,0,0,120,0,5,0,0,0,34624,
174,naganadel,7,426.0,429,5,5.0,,0,22,50,0,15,0,3,0,0,0,15865,
175,larvitar,3,371.0,117,8,10.0,3.0,-1,3,50,0,120,0,4,0,0,0,37484,
176,quilava,1,582.0,116,4,3.0,,6,193,70,0,15,0,2,0,0,0,89372,
177,exploud,3,,89,5,2.0,5.0,1,137,70,0,10,0,1,0,0,0,6958,
178,wingull,2,246.0,132,3,,2.0,4,205,50,0,20,0,4,0,0,0,31482,
179,ledian,2,171.0,31,7,10.0,7.0,2,6,50,0,20,0,2,0,0,0,25289,
180,psyduck,1,,14,3,,8.0,2,15,70,0,20,0,1,0,0,0,80231,
181,slakoth,4,,105,10,2.0,3.0,0,5,50,0,20,0,2,0,0,0,42835,
182,mightyena,2,214.0,113,7,11.0,2.0,3,35,50,0,20,1,2,1,0,0,1676,
183,type-null,7,,407,7,,,1,26,50,0,20,0,2,0,0,0,23844,
184,sizzlipede,7,603.0,462,10,9.0,,0,76,50,0,40,0,1,0,0,0,27824,
185,muk,1,264.0,35,1,4.0,3.0,7,8,100,0,20,0,2,0,0,0,92386,
186,haunter,2,1.0,13,4,4.0,9.0,3,88,35,0,15,0,2,0,0,0,18763,
187,type-null,7,,400,8,7.0,6.0,0,36,70,0,20,0,3,0,0,0,84582,
188,swanna,3,484.0,271,9,1.0,1.0,0,28,50,0,20,1,2,0,0,0,72284,105.0
189,koffing,1,,24,1,10.0,4.0,6,23,50,0,20,0,3,0,0,0,92266,90.0
190,dewpider,6,634.0,409,6,14.0,,3,93,50,0,20,0,1,0,0,0,43325,
191,cinderace,7,,434,10,11.0,,0,4,50,0,20,0,2,0,0,0,42270,97.0
192,lombre,5,,77,4,7.0,4.0,1,5,50,0,20,0,4,0,0,0,30905,
193,cacnea,2,215.0,192,5,9.0,9.0,0,234,50,0,25,0,1,0,0,0,69050,
194,illumise,5,,74,8,7.0,,-1,6,50,0,20,0,2,0,0,0,32524,92.0
195,spinarak,2,549.0,107,8,8.0,1.0,2,21,70,0,40,1,4,0,0,0,75037,80.0
196,tangrowth,2,,298,8,,3.0,1,4,70,0,15,0,2,0,0,0,57178,
197,malamar,5,283.0,198,2,7.0,,7,158,50,0,20,0,4,0,0,0,19839,111.0
198,aggron,2,168.0,133,8,8.0,5.0,-1,3,0,0,15,0,1,0,0,0,77101,
199,shuckle,2,593.0,88,6,7.0,7.0,8,224,70,0,20,0,2,0,0,0,56925,
200,celebi,3,,74,3,6.0,8.0,0,3,0,1,30,0,5,1,0,0,42738,
201,rayquaza,4,,177,8,12.0,,6,113,50,0,15,0,4,0,0,0,28464,
202,heatran,5,529.0,311,2,14.0,,2,10,50,0,20,0,3,0,0,0,39142,108.0
203,oranguru,6,,318,7,,,3,30,100,0,10,0,2,0,0,1,97408,71.0
204,phione,5,,199,4,2.0,7.0,0,55,50,0,25,0,5,0,0,0,698,
205,golduck,1,371.0,25,8,,1.0,0,40,35,0,15,0,4,0,0,0,47335,
206,scrafty,5,,329,1,9.0,4.0,7,125,50,0,20,0,1,0,0,0,65982,
207,wishiwashi,7,472.0,362,6,10.0,,6,45,70,0,20,0,4,0,0,0,92714,
208,krabby,1,172.0,16,4,8.0,3.0,8,164,50,0,20,1,2,0,0,0,18400,76.0
209,ledyba,3,315.0,53,3,3.0,4.0,4,35,70,0,20,1,1,0,0,0,3508,
210,aron,3,,98,4,6.0,8.0,1,114,70,0,15,0,2,0,0,0,50018,
211,trumbeak,6,,372,8,14.0,,4,212,70,0,15,0,2,0,0,0,34565,
212,bonsly,3,74.0,117,8,13.0,,3,29,50,0,20,0,4,0,0,0,69402,
213,azurill,2,,133,4,11.0,,4,34,50,0,15,0,6,0,0,0,50561,
214,excadrill,5,486.0,361,5,11.0,,5,163,35,0,120,0,2,0,0,0,88093,
215,sandile,2,,260,7,2.0,3.0,1,3,70,0,20,0,1,0,0,0,9474,
216,florges,5,389.0,335,8,10.0,,-1,3,50,0,25,0,1,0,0,0,64158,
217,swablu,3,,243,7,11.0,,-1,6,0,0,120,0,1,0,0,0,98412,
218,sandslash,1,,10,2,7.0,3.0,8,25,50,0,20,0,2,0,0,1,59176,
219,venusaur,1,,1,8,8.0,3.0,7,205,50,0,20,1,4,1,0,0,26014,
220,braviary,6,595.0,301,6,4.0,,0,15,50,0,15,0,2,0,0,0,28275,
221,celesteela,7,345.0,424,8,10.0,,0,207,50,0,20,0,1,0,0,0,27458,122.0
