id,pokemon,generation_id,evolves_from_species_id,evolution_chain_id,color_id,shape_id,habitat_id,gender_rate,capture_rate,base_happiness,is_baby,hatch_counter,has_gender_differences,growth_rate_id,forms_switchable,is_legendary,is_mythical,pokemon_order,conquest_order
222,growlithe,1,555.0,96,8,,5.0,3,7,70,0,15,0,2,0,0,0,94937,
223,skwovet,8,382.0,440,4,4.0,,-1,3,35,0,120,0,2,0,0,0,97058,
224,stantler,2,,154,1,7.0,4.0,3,200,50,0,10,0,4,0,0,0,99172,94.0
225,nuzleaf,2,,72,3,4.0,,1,12,70,0,20,0,2,0,0,0,61647,107.0
226,miltank,3,,78,6,4.0,2.0,-1,3,50,0,120,0,2,0,0,0,41205,
227,starly,4,549.0,263,7,8.0,,1,7,50,0,120,0,1,1,0,0,31982,
228,ledyba,3,,49,3,11.0,,4,23,50,0,20,0,4,0,0,0,26363,74.0
229,delphox,5,,301,9,12.0,,2,34,70,0,30,0,1,0,0,0,66590,
230,glalie,3,321.0,153,2,6.0,,5,137,50,0,20,0,4,0,0,0,27663,
231,landorus,4,797.0,307,10,8.0,,2,68,50,0,20,0,4,1,0,0,30601,
232,groudon,6,343.0,319,3,4.0,8.0,0,7,50,0,20,0,4,0,0,0,70758,
233,lugia,4,,40,2,5.0,,3,28,70,0,20,0,2,0,0,0,65513,
234,houndoom,3,185.0,81,5,13.0,3.0,0,27,50,0,35,0,4,0,0,0,30268,
235,venonat,1,171.0,38,7,9.0,6.0,6,62,70,0,20,0,1,0,0,0,34621,
236,krookodile,4,,352,4,11.0,8.0,6,79,50,0,20,0,6,0,0,0,70919,
237,bronzor,2,363.0,228,2,9.0,,1,5,50,0,10,0,3,1,0,0,27683,125.0
238,milcery,8,,416,2,10.0,,2,24,50,0,20,0,2,0,0,0,24258,
239,incineroar,5,,314,6,,,-1,11,100,0,120,0,5,0,0,0,56743,
240,nidoran-m,1,38.0,16,2,,3.0,6,248,50,0,20,0,4,0,0,0,43856,
241,gastrodon,4,476.0,212,10,4.0,1.0,0,29,70,0,20,0,1,0,0,0,82046,
242,lilligant,5,462.0,248,9,4.0,,3,9,50,0,20,0,2,0,0,0,96915,
243,victreebel,1,380.0,90,9,13.0,3.0,8,243,50,0,25,0,2,0,0,0,22755,
244,manaphy,5,372.0,230,7,12.0,,4,66,100,0,15,0,1,0,0,0,62179,59.0
245,taillow,3,,206,2,12.0,4.0,3,15,50,0,30,0,1,0,0,0,40679,
246,herdier,5,,172,8,12.0,,5,246,50,0,20,0,4,0,0,0,10168,
247,squirtle,1,1.0,5,9,9.0,3.0,4,202,70,0,35,0,2,0,0,0,80236,48.0
248,floette,5,,371,3,,,1,15,0,0,120,0,1,0,0,0,5105,138.0
249,omanyte,1,,112,8,11.0,3.0,6,185,70,0,20,0,1,0,0,0,13714,91.0
250,minccino,5,,353,2,3.0,,1,61,50,0,20,0,4,0,0,0,8843,
251,swanna,5,,224,9,3.0,,6,248,50,1,20,0,2,0,0,0,71385,
252,octillery,2,,72,6,1.0,,0,28,70,0,20,1,2,1,0,0,52017,55.0
253,pachirisu,3,241.0,158,2,8.0,9.0,3,13,70,0,20,0,4,0,0,0,72099,82.0
254,rowlet,8,265.0,251,9,,,1,62,70,0,35,0,2,0,0,1,8319,
255,vigoroth,3,,129,9,6.0,,4,63,50,0,15,0,2,0,0,0,35577,65.0
256,kyogre,3,431.0,167,7,5.0,7.0,5,9,70,0,20,1,2,0,0,0,978,
257,servine,2,,233,6,,,4,22,50,0,15,1,3,0,0,0,30503,
258,hatenna,8,528.0,430,2,5.0,,5,145,50,0,20,0,1,1,0,0,79480,
259,castform,1,,170,2,10.0,4.0,4,3,50,0,15,1,4,0,0,0,57567,
260,natu,1,357.0,130,7,5.0,3.0,0,6,35,0,120,0,2,0,0,1,12305,
261,pansage,2,468.0,219,3,,,2,123,50,0,25,0,2,0,0,0,90599,73.0
262,swadloon,6,,246,5,13.0,4.0,0,62,0,1,20,0,2,0,0,0,70467,
263,glastrier,8,622.0,475,3,3.0,,2,13,50,0,40,0,2,0,0,0,26176,110.0
264,steelix,3,,119,9,13.0,4.0,1,136,50,0,20,0,2,0,0,0,87192,
265,darumaka,5,492.0,272,2,14.0,2.0,5,81,50,0,20,0,2,1,0,0,76705,
266,dragonair,1,,88,3,3.0,,5,50,35,0,20,0,2,0,0,0,81288,103.0
267,goodra,7,,329,5,,3.0,-1,4,35,0,30,0,2,0,0,0,78515,
268,raichu,1,229.0,15,6,4.0,3.0,4,140,50,0,20,0,4,0,0,0,85794,
269,floatzel,4,467.0,254,5,5.0,3.0,4,24,50,0,20,0,4,0,1,0,45530,150.0
270,terrakion,5,593.0,280,5,2.0,,2,189,70,0,20,0,1,0,0,0,39921,115.0
271,grimmsnarl,8,,455,3,3.0,,0,6,35,0,120,0,2,0,1,0,36338,97.0
272,shiinotic,5,335.0,369,3,7.0,,-1,7,50,0,20,0,6,0,0,0,14621,
273,zacian,8,,470,2,12.0,,0,3,50,0,20,0,4,0,0,0,82687,
274,tentacruel,1,378.0,32,5,3.0,4.0,1,144,50,0,30,0,1,0,0,0,14738,
275,lugia,2,203.0,102,3,4.0,3.0,5,75,50,0,20,0,2,0,0,0,68017,
276,shiftry,4,,102,4,9.0,,-1,3,70,0,20,0,4,0,0,0,29073,
277,bounsweet,8,,412,2,2.0,,2,87,50,0,20,1,2,0,1,0,84424,
278,flareon,2,162.0,15,3,5.0,3.0,1,224,50,0,20,1,4,0,0,0,96342,109.0
279,dwebble,4,,330,8,7.0,2.0,4,7,50,0,40,0,4,0,0,0,61799,73.0
280,cosmog,7,,393,10,10.0,,0,49,50,0,20,0,2,0,0,0,75615,141.0
281,dugtrio,1,230.0,12,10,6.0,8.0,5,128,50,0,15,0,1,0,0,0,70903,
282,turtonator,8,,389,8,,,2,5,50,0,15,0,2,0,0,0,96834,
283,thundurus,7,,371,5,11.0,,0,182,50,0,20,0,4,0,0,1,40288,
284,leafeon,5,,196,10,8.0,2.0,6,126,50,0,20,0,4,0,0,0,5968,69.0
285,ledian,2,1.0,53,2,12.0,3.0,4,153,100,0,15,1,3,0,0,0,73108,
286,vaporeon,1,,114,5,11.0,4.0,2,57,50,0,20,1,2,0,0,0,79827,
287,froslass,4,218.0,191,2,10.0,,5,219,50,0,20,0,2,0,0,0,31955,
288,seviper,3,398.0,113,2,,2.0,2,200,50,0,20,0,4,0,0,0,80523,
289,diancie,7,,369,3,9.0,,6,147,70,0,20,0,2,0,0,0,6272,
290,drifloon,3,509.0,212,2,8.0,2.0,2,6,50,0,20,0,2,1,0,0,85552,
291,polteageist,8,,451,9,2.0,,3,51,50,0,15,0,3,0,0,0,80158,
292,treecko,1,423.0,137,7,14.0,,1,27,70,0,80,1,2,0,0,0,47425,
293,raboot,7,,423,10,3.0,,0,4,35,0,40,0,1,0,0,0,29381,
294,venomoth,1,,19,1,6.0,,7,61,50,0,15,0,2,0,0,0,58756,69.0
295,lopunny,6,108.0,135,4,10.0,4.0,3,73,35,0,35,0,2,0,0,0,3423,
296,hattrem,7,400.0,424,3,3.0,,2,166,50,0,20,0,2,0,0,0,19101,
297,mankey,1,146.0,24,8,5.0,3.0,2,82,70,0,20,0,1,0,0,0,66233,
298,mandibuzz,4,619.0,384,9,11.0,,0,34,70,0,25,0,1,0,0,0,65332,
299,heracross,2,196.0,60,4,7.0,,3,22,50,0,20,0,4,0,0,0,42883,115.0
300,castform,4,612.0,174,6,14.0,,2,59,35,0,25,0,4,0,0,0,66933,
301,carvanha,2,,191,3,,6.0,3,26,0,0,30,0,4,0,0,0,46752,
302,sunflora,2,,139,6,8.0,2.0,1,6,100,0,20,0,4,1,0,0,70120,
303,wooper,2,223.0,117,4,,8.0,-1,5,50,0,40,0,2,1,0,0,39048,
304,aggron,2,,171,2,,9.0,3,181,50,0,20,0,1,0,0,0,5597,
305,lunala,7,448.0,446,9,5.0,,-1,16,50,0,120,0,2,0,1,0,34081,
306,chingling,2,235.0,217,5,2.0,1.0,1,59,70,0,20,0,2,0,0,0,89009,
307,swanna,5,,260,7,,9.0,3,222,50,0,15,0,4,0,0,1,51046,
308,thwackey,7,,414,3,6.0,,8,148,70,0,20,0,2,0,0,0,36648,
309,anorith,3,,183,7,7.0,,1,10,50,0,20,0,3,0,0,0,78383,
310,stunfisk,5,,299,7,,2.0,3,3,50,0,25,0,1,0,1,0,97771,64.0
311,anorith,1,,158,5,14.0,8.0,0,61,50,0,15,1,4,0,0,0,23116,
312,mew,2,,55,2,1.0,7.0,0,18,35,0,25,0,4,0,0,0,91611,
313,zorua,3,,365,4,13.0,,7,3,70,0,120,0,2,0,0,0,4261,
314,poliwhirl,1,,21,2,5.0,4.0,-1,6,50,0,20,0,4,0,0,0,46857,
315,mewtwo,1,473.0,62,1,,,-1,97,35,0,20,0,2,0,0,0,65029,
316,grumpig,3,,190,7,2.0,,6,12,50,0,20,0,1,1,0,0,56262,
317,froakie,4,,297,3,5.0,,-1,22,50,0,80,0,3,0,0,0,71656,
318,mawile,3,,110,6,4.0,,6,48,70,0,120,0,2,0,0,0,47522,
319,ho-oh,2,,128,4,3.0,2.0,7,228,50,0,20,0,2,0,0,0,2060,
320,magby,1,,55,1,4.0,6.0,-1,18,70,0,40,0,1,0,1,0,88680,
321,kabutops,1,,71,8,8.0,,-1,4,70,0,20,0,4,1,0,0,44099,75.0
322,pinsir,2,,104,2,13.0,3.0,7,150,50,0,20,0,4,0,0,0,72911,54.0
323,crobat,3,,85,4,9.0,,7,197,50,0,20,0,2,0,0,0,429,
324,abra,1,,41,2,,9.0,1,144,50,0,25,0,1,0,0,0,99026,56.0
325,oshawott,5,486.0,216,4,12.0,,0,3,50,0,15,0,1,1,0,0,48007,
326,golduck,2,,11,8,2.0,,6,243,50,0,20,0,4,0,0,0,37755,
327,sawk,5,627.0,291,2,8.0,2.0,7,37,50,0,10,0,2,0,0,0,49035,
328,milcery,8,645.0,464,8,12.0,,-1,9,50,0,20,0,4,0,0,1,27691,63.0
329,cosmoem,5,,420,10,4.0,,6,21,50,0,15,0,3,0,1,0,2381,
330,shaymin,4,216.0,304,3,7.0,2.0,5,89,50,0,15,0,2,0,0,0,11938,
331,rampardos,3,490.0,175,5,,,6,113,70,0,120,0,2,0,0,0,56807,55.0
332,shellder,1,,20,1,3.0,3.0,8,231,50,0,20,1,2,0,0,0,3721,
333,slugma,3,,100,7,8.0,,0,185,35,0,20,0,4,0,0,0,75326,
334,meowth,1,142.0,12,2,3.0,2.0,4,135,50,0,20,0,2,0,0,0,79941,
335,poliwrath,1,,8,2,8.0,3.0,4,150,50,0,20,0,1,0,0,0,29988,70.0
336,illumise,4,392.0,167,6,7.0,,5,118,50,0,15,0,2,0,0,0,17147,
337,vulpix,1,401.0,22,8,6.0,3.0,0,3,50,0,20,1,4,0,0,0,33831,
338,darmanitan,7,366.0,258,5,12.0,,2,188,50,0,20,0,4,0,0,0,97981,
339,hatenna,7,,390,10,5.0,,0,119,50,0,20,0,2,0,0,0,6786,
340,kricketune,5,568.0,141,4,10.0,,7,140,35,0,20,0,2,0,0,0,12870,
341,solrock,5,344.0,192,8,10.0,,3,222,50,1,20,0,1,0,0,0,40193,
342,magmortar,4,,211,9,8.0,9.0,4,19,70,0,20,0,2,0,0,0,99455,
343,espeon,3,,123,9,6.0,7.0,-1,5,70,0,15,0,4,0,0,0,72261,
344,ariados,1,302.0,87,10,8.0,3.0,2,16,50,0,15,0,2,0,0,0,59632,93.0
345,riolu,2,441.0,269,2,8.0,,8,63,50,0,20,1,2,0,0,0,63517,152.0
346,grimer,1,192.0,18,6,9.0,,1,4,70,0,20,0,2,0,0,0,5902,
347,applin,8,,354,5,5.0,,1,4,0,0,25,0,2,0,0,0,62628,
348,tyrantrum,7,,357,2,1.0,,7,45,50,0,20,0,2,0,0,0,53068,80.0
349,ninetales,1,436.0,57,2,7.0,9.0,3,136,50,0,20,1,2,0,0,0,32052,
350,arctovish,8,649.0,468,5,9.0,,0,91,50,0,40,0,1,1,0,0,878,73.0
351,wishiwashi,5,,369,9,6.0,9.0,2,3,50,0,25,0,1,0,0,0,30807,
352,wailmer,3,447.0,111,2,7.0,,4,25,50,0,20,1,4,1,0,0,39576,
353,fearow,1,248.0,14,9,9.0,8.0,7,252,50,0,20,1,2,0,0,0,16920,
354,chikorita,1,,59,9,7.0,4.0,0,3,50,0,20,0,4,0,0,0,98877,
355,vileplume,1,299.0,13,2,9.0,8.0,6,52,50,0,20,0,2,0,0,0,55442,
356,samurott,2,,177,7,4.0,2.0,-1,57,0,0,120,0,2,1,1,0,91193,44.0
357,kabutops,3,,72,8,2.0,4.0,3,241,50,0,20,0,4,0,0,0,67508,
358,shedinja,2,241.0,88,4,5.0,9.0,-1,7,50,0,10,0,2,0,0,0,9551,
359,sawk,5,629.0,310,7,1.0,,-1,29,50,0,20,0,2,0,1,0,2563,
360,monferno,2,542.0,242,1,9.0,6.0,4,133,50,0,15,0,2,0,0,0,75735,
361,kommo-o,6,,436,2,6.0,,-1,18,50,0,120,0,2,0,0,0,81655,
362,dragalge,6,,324,7,14.0,,7,36,50,0,20,0,4,0,0,0,13835,69.0
363,spewpa,5,,402,10,3.0,,2,18,50,0,20,0,2,0,0,0,42012,
364,swellow,3,,99,2,11.0,,5,231,50,0,20,0,2,0,0,0,38764,
365,tepig,6,525.0,241,6,7.0,,2,116,0,0,20,0,4,1,0,0,2158,104.0
366,jellicent,5,434.0,346,1,2.0,,8,122,50,0,20,0,4,0,0,1,70834,123.0
367,clawitzer,5,398.0,392,2,10.0,,-1,80,50,0,20,0,4,0,0,0,41309,
368,whirlipede,5,500.0,288,2,3.0,,-1,59,50,0,20,0,1,0,0,0,63160,
369,cosmog,7,,379,3,10.0,,7,47,70,0,20,1,2,0,0,0,26673,53.0
370,golett,5,,264,2,11.0,7.0,0,5,50,0,30,0,4,0,0,0,28262,
371,froakie,5,,363,6,12.0,5.0,7,157,50,0,40,0,2,0,0,0,20429,
372,burmy,5,295.0,160,3,5.0,,1,10,50,0,20,0,1,1,0,0,90282,132.0
373,chandelure,5,,426,4,6.0,9.0,2,14,0,0,20,0,2,0,0,0,30389,
374,staravia,3,306.0,266,8,11.0,7.0,6,15,50,0,20,0,2,0,0,0,63529,
375,gyarados,3,494.0,31,5,11.0,,3,120,50,0,15,1,4,0,0,0,92324,
376,houndoom,3,,56,8,5.0,6.0,0,36,50,0,20,1,1,0,0,0,81690,
377,claydol,3,,163,2,8.0,,5,6,70,0,20,0,1,0,0,0,18474,
378,arrokuda,8,,464,9,,,0,30,70,0,25,0,2,0,0,0,43379,
379,vivillon,6,198.0,264,5,,,1,64,50,0,20,0,2,1,0,0,3770,
380,porygon,3,,109,9,9.0,9.0,-1,26,50,0,15,0,2,0,0,0,49924,
381,helioptile,5,,323,1,6.0,7.0,-1,8,50,0,25,0,1,0,0,0,42145,
382,relicanth,4,470.0,117,8,7.0,,7,36,50,0,15,0,3,1,0,0,86631,88.0
383,guzzlord,8,428.0,362,8,9.0,,4,24,50,0,20,0,2,0,0,0,36166,
384,spectrier,8,,476,10,1.0,,-1,193,70,0,80,0,2,0,0,0,73972,
385,corsola,2,,110,7,4.0,9.0,6,49,50,0,20,0,1,0,1,0,53436,
386,serperior,5,207.0,248,4,11.0,,4,63,50,0,20,0,4,0,0,0,43291,95.0
387,magnezone,6,,179,9,,6.0,5,126,50,0,20,0,2,0,0,0,1492,110.0
388,dragalge,7,,371,8,,,4,13,70,0,30,1,4,0,0,0,90306,
389,heracross,4,,100,5,8.0,2.0,1,37,70,0,25,0,3,0,0,0,46419,95.0
390,nidoqueen,1,275.0,6,2,11.0,4.0,0,34,35,0,20,0,4,1,0,0,33592,
391,mudbray,5,366.0,311,3,8.0,,3,156,50,0,20,0,4,0,0,0,30350,
392,kommo-o,6,,312,3,8.0,,0,6,35,0,15,0,1,0,0,0,37867,
393,morgrem,8,,428,3,6.0,,1,34,50,0,10,0,1,0,0,0,85267,
394,dialga,4,368.0,245,3,7.0,3.0,0,3,70,0,40,0,5,0,0,0,1795,125.0
395,machop,2,184.0,14,8,6.0,8.0,-1,3,70,0,20,0,4,0,0,0,42275,
396,slugma,2,,63,2,1.0,9.0,1,4,35,0,20,0,2,0,0,0,76449,
397,raichu,1,465.0,27,2,4.0,4.0,2,202,50,0,20,0,4,0,0,0,10136,
398,tapu-bulu,7,,333,3,,,0,16,70,0,20,0,2,0,0,0,21017,
399,lucario,4,,165,8,5.0,8.0,0,45,35,0,15,1,4,0,0,0,78063,
400,dodrio,1,,18,7,5.0,8.0,2,3,70,0,15,0,1,0,0,0,5451,
401,espeon,3,,69,5,11.0,3.0,1,160,70,0,20,0,4,0,0,0,34059,
402,herdier,5,,246,3,14.0,2.0,8,136,0,0,20,0,4,0,0,0,50244,105.0
403,dhelmise,7,,328,8,7.0,,4,111,50,0,15,1,5,0,0,0,79368,71.0
404,azelf,5,,304,2,11.0,9.0,2,6,100,0,15,0,5,0,0,0,57903,
405,pinsir,1,140.0,51,1,4.0,,0,14,50,0,25,0,1,0,0,0,92503,
406,octillery,1,,120,5,12.0,3.0,6,141,50,0,20,0,2,1,0,0,35189,
407,vigoroth,2,,70,7,13.0,,-1,3,70,0,120,0,4,0,1,0,25460,
408,caterpie,1,213.0,7,5,9.0,4.0,6,162,50,0,20,0,2,0,0,0,22365,
409,charizard,1,252.0,3,10,13.0,2.0,5,99,70,0,20,0,1,0,0,0,75594,
410,sewaddle,5,517.0,259,4,13.0,,4,227,50,0,5,0,2,0,0,0,27971,
411,slaking,2,398.0,200,7,12.0,8.0,4,18,70,0,15,0,6,0,1,0,97726,
412,ambipom,4,,241,2,3.0,2.0,6,81,50,0,20,1,2,0,0,0,42451,
413,minun,2,274.0,188,2,5.0,,6,9,70,0,20,0,2,0,0,0,12799,
414,lycanroc,3,339.0,431,6,7.0,,-1,192,70,0,120,0,6,0,0,0,9145,
415,wormadam,2,366.0,231,3,8.0,6.0,1,4,50,0,120,0,1,0,0,0,23789,
416,trubbish,5,,274,3,3.0,,8,30,50,0,20,0,1,0,0,0,54233,
417,ribombee,7,428.0,387,6,9.0,,2,70,50,0,20,0,1,0,0,0,11009,
418,basculin,5,424.0,261,7,,,8,157,50,0,20,1,4,0,0,0,1399,
419,geodude,1,148.0,29,6,6.0,8.0,1,48,0,0,40,0,1,0,0,0,45752,
420,frosmoth,8,649.0,449,5,8.0,,4,56,50,0,25,0,4,0,0,0,87561,
421,butterfree,1,,7,8,9.0,3.0,6,53,50,0,20,1,1,1,0,0,98600,
422,rillaboom,8,,410,3,10.0,,1,30,50,0,15,0,4,0,0,0,5596,
423,aegislash,5,,289,3,2.0,,0,9,70,0,35,0,5,0,0,0,48035,
424,buneary,3,283.0,246,1,7.0,8.0,1,7,90,0,15,0,1,0,0,0,85834,130.0
425,taillow,2,,134,2,,,4,14,50,0,120,0,2,0,0,0,54196,
426,wartortle,1,,4,2,8.0,3.0,1,48,50,0,20,0,2,0,0,0,7979,
427,throh,2,,322,7,7.0,,0,12,35,0,15,0,1,0,1,0,57304,
428,torracat,7,,391,3,4.0,,1,34,50,0,20,0,2,0,0,0,51671,
429,dustox,3,251.0,128,3,14.0,4.0,0,4,50,0,25,0,1,0,0,0,51512,
430,zekrom,6,493.0,316,9,8.0,1.0,3,19,70,0,25,0,1,0,0,0,56116,
431,starmie,1,,39,5,5.0,1.0,0,5,50,0,120,1,4,0,0,0,72035,
432,delibird,3,296.0,41,10,10.0,2.0,5,25,50,0,25,0,4,0,0,0,71741,
433,purugly,1,152.0,250,7,3.0,2.0,3,229,70,0,20,0,2,0,0,0,30897,109.0
434,minior,7,,355,3,,,0,64,50,0,20,0,2,0,0,0,57864,
435,kingdra,3,,98,2,11.0,,2,17,50,0,15,0,1,0,0,0,84345,
436,rhyperior,6,564.0,212,5,9.0,,4,5,50,0,20,0,2,0,0,0,78773,
437,skitty,3,,260,2,,,0,77,50,0,20,0,2,0,0,0,53133,64.0
438,milotic,3,511.0,201,3,3.0,2.0,0,14,35,0,120,0,1,0,0,0,48760,
439,shellder,1,,53,4,12.0,3.0,1,3,35,0,30,0,1,0,0,0,28386,134.0
440,deerling,7,623.0,360,7,,1.0,4,60,50,0,20,0,1,0,0,0,90571,
441,pidgey,1,,3,5,3.0,5.0,7,214,50,0,20,1,4,0,0,0,86444,
442,ludicolo,3,370.0,92,9,1.0,,2,38,50,0,40,0,2,0,0,0,91748,93.0
443,cufant,8,891.0,474,8,3.0,,-1,3,70,0,30,0,6,0,1,0,66095,
444,roselia,4,,189,2,8.0,,2,11,50,0,20,0,4,0,0,0,15810,80.0
445,mothim,4,266.0,106,3,2.0,1.0,2,3,50,0,15,0,1,0,0,0,37317,
446,zapdos,3,295.0,166,4,3.0,1.0,7,159,70,0,20,0,2,0,0,0,17387,
447,pansage,5,,194,10,4.0,,5,227,70,0,20,0,2,0,0,0,63349,
