id,pokemon,generation_id,evolves_from_species_id,evolution_chain_id,color_id,shape_id,habitat_id,gender_rate,capture_rate,base_happiness,is_baby,hatch_counter,has_gender_differences,growth_rate_id,forms_switchable,is_legendary,is_mythical,pokemon_order,conquest_order
448,snom,8,617.0,469,7,5.0,,0,176,50,0,20,0,2,0,0,0,16953,
449,eelektrik,8,580.0,247,2,11.0,,5,125,50,0,15,0,2,0,0,0,20677,50.0
450,gible,2,,160,8,7.0,,0,7,50,0,20,1,4,0,0,0,10602,
451,cryogonal,6,,182,10,11.0,2.0,6,189,50,0,20,0,4,0,0,0,86316,
452,jellicent,4,408.0,308,3,4.0,,-1,45,50,0,25,0,2,0,1,0,78748,
453,exploud,2,377.0,151,5,8.0,,1,81,70,0,20,0,3,0,0,0,84566,
454,ekans,1,180.0,7,5,4.0,2.0,7,248,50,0,20,0,1,0,0,0,52045,138.0
455,toxapex,7,320.0,358,9,12.0,,2,13,70,0,80,0,1,0,0,0,92695,111.0
456,pineco,3,,34,2,3.0,2.0,5,117,50,0,20,0,2,0,0,0,13769,
457,furret,1,231.0,35,9,8.0,8.0,5,182,70,0,20,0,4,0,0,1,10437,
458,wailord,3,,174,7,3.0,3.0,3,118,70,0,20,1,4,0,0,0,97325,
459,masquerain,3,,128,3,13.0,1.0,0,3,50,0,20,0,2,0,0,0,21017,
460,seaking,1,,20,10,11.0,,3,84,50,0,20,0,3,0,0,0,52533,
461,eelektrik,6,,305,4,11.0,,3,180,50,0,20,0,2,0,0,0,96044,
462,meltan,7,475.0,399,2,5.0,,1,8,50,0,20,0,6,0,0,0,97125,
463,azurill,3,,124,3,12.0,4.0,3,139,50,0,20,0,4,1,1,0,36725,128.0
464,clawitzer,5,,225,2,11.0,,3,22,50,0,120,0,4,0,0,0,8188,
465,jolteon,1,,47,9,11.0,3.0,2,109,100,0,15,0,3,0,0,0,32817,
466,mienfoo,5,,424,2,4.0,1.0,-1,41,50,0,120,0,1,0,0,0,77495,58.0
467,zweilous,5,,236,7,2.0,2.0,3,224,50,0,15,0,1,0,0,0,2107,
468,chansey,3,414.0,57,3,10.0,3.0,7,255,50,0,20,0,4,0,0,0,22540,
469,exeggutor,1,,66,2,,3.0,3,205,35,0,20,0,4,0,0,0,86964,109.0
470,breloom,3,346.0,173,6,5.0,9.0,6,113,70,0,15,0,1,0,0,0,89527,
471,kirlia,5,295.0,160,5,3.0,4.0,-1,26,70,0,20,0,4,0,1,0,35123,
472,toxtricity,8,798.0,459,10,9.0,,2,129,50,0,40,0,2,0,0,0,49563,
473,thwackey,7,376.0,426,4,13.0,,-1,3,70,0,120,0,1,0,0,0,86242,
474,forretress,2,248.0,99,8,10.0,,0,74,50,0,20,0,4,0,0,0,68201,
475,whimsicott,7,,148,6,9.0,2.0,1,12,70,0,15,0,4,0,0,0,44255,
476,rayquaza,2,,219,5,12.0,2.0,4,75,50,0,20,0,2,0,0,0,39963,81.0
477,weepinbell,3,221.0,28,3,13.0,3.0,4,65,50,0,20,0,2,0,0,0,69761,
478,emolga,7,,324,5,10.0,,2,73,50,0,20,0,2,1,0,0,12867,
479,pignite,5,290.0,112,10,11.0,9.0,2,4,140,0,20,0,2,1,0,0,28602,
480,pignite,4,,298,3,10.0,7.0,5,211,50,0,20,1,2,0,0,0,95071,
481,jolteon,1,331.0,102,7,13.0,4.0,2,41,50,0,20,0,2,0,0,0,51207,117.0
482,ninetales,1,,8,6,3.0,,3,5,70,0,20,0,1,0,1,0,32575,
483,kartana,5,596.0,389,3,7.0,,0,5,70,0,80,0,3,0,0,0,67182,
484,chansey,1,343.0,94,5,7.0,3.0,4,19,70,0,20,0,4,0,0,0,36670,95.0
485,bayleef,1,,25,7,13.0,3.0,1,4,35,0,120,0,1,0,0,0,12524,
486,lombre,4,,142,4,4.0,3.0,3,18,50,0,20,0,5,0,0,0,39672,
487,teddiursa,1,343.0,69,5,10.0,,5,127,35,0,20,1,4,0,0,0,17818,
488,whiscash,5,,165,10,5.0,1.0,8,153,140,0,20,0,2,0,0,0,21233,
489,chimchar,4,,110,7,8.0,7.0,0,3,70,0,30,0,5,0,0,0,24879,
490,gliscor,5,401.0,303,9,5.0,,-1,3,70,0,120,0,2,0,1,0,11307,
491,dubwool,8,633.0,459,3,4.0,,2,76,50,0,20,0,2,0,0,1,24398,115.0
492,torterra,3,398.0,167,10,9.0,,2,20,50,0,20,0,1,0,0,0,4209,
493,crabrawler,5,561.0,413,2,5.0,,-1,3,70,0,30,0,1,0,1,0,72024,126.0
494,buizel,6,,201,8,7.0,1.0,8,154,50,0,20,0,1,0,0,0,64781,
495,silcoon,2,,95,3,6.0,5.0,2,11,50,0,10,1,4,0,0,0,31640,
496,jumpluff,2,258.0,47,2,8.0,,0,3,70,0,40,0,4,0,0,1,91742,56.0
497,psyduck,1,,37,10,8.0,3.0,5,174,50,1,20,0,2,0,0,0,79832,
498,hypno,1,,12,2,10.0,6.0,4,109,50,0,20,0,1,0,0,0,26991,
499,minior,7,284.0,382,2,12.0,,0,230,50,0,40,0,2,0,0,0,21464,
500,panpour,6,,282,7,9.0,,-1,4,0,0,20,0,2,0,0,0,23713,
501,espurr,6,,318,2,10.0,,7,224,50,0,20,0,4,0,0,0,69674,
502,yamask,6,,309,9,11.0,,7,109,50,0,20,0,4,0,0,0,74535,
503,cosmoem,6,,406,9,14.0,,1,13,140,0,25,0,2,0,0,0,4380,
504,charmander,1,1.0,1,7,10.0,7.0,1,168,50,0,20,0,2,0,0,0,51376,
505,landorus,5,,297,5,4.0,,2,7,70,1,20,1,3,0,0,0,99531,
506,deerling,4,,251,6,13.0,,5,75,70,0,20,0,1,1,0,0,36048,85.0
507,moltres,1,1.0,33,7,9.0,2.0,7,107,50,0,15,0,2,0,0,0,84827,
508,vileplume,1,,6,8,5.0,9.0,3,29,50,0,20,0,2,0,0,0,94249,
509,sharpedo,3,,113,2,13.0,7.0,-1,3,35,0,120,1,1,0,0,0,7968,72.0
510,qwilfish,2,,31,10,7.0,,6,199,50,0,20,0,2,0,0,0,32679,
511,rhyhorn,1,,33,5,5.0,6.0,8,170,50,0,20,0,2,0,0,0,11833,81.0
512,emboar,4,,237,5,4.0,7.0,0,19,70,0,120,0,3,0,0,0,5602,125.0
513,lotad,1,,121,4,4.0,3.0,3,254,50,0,25,0,2,0,0,0,60885,
514,shaymin,3,,325,10,11.0,,1,24,50,0,120,0,6,0,0,0,48777,
515,wingull,5,,167,10,9.0,6.0,6,232,50,0,20,0,2,0,0,0,23400,
516,seismitoad,7,377.0,271,10,7.0,6.0,-1,4,35,0,120,0,1,0,0,0,51130,
517,dewpider,5,,386,3,5.0,,2,223,50,0,15,0,2,0,0,1,18558,
518,zweilous,5,333.0,266,7,,,3,23,35,0,20,0,2,0,0,0,15063,142.0
519,toxicroak,3,378.0,97,1,2.0,,6,28,50,0,20,0,1,0,0,0,63038,
520,serperior,4,,264,7,,,-1,4,50,0,25,0,2,0,0,0,37478,129.0
521,shieldon,4,,240,3,4.0,,7,175,50,0,20,0,4,0,0,0,68455,83.0
522,venusaur,1,,1,4,2.0,4.0,5,128,50,0,20,1,2,0,0,0,97513,
523,eiscue,8,794.0,467,5,4.0,,1,17,50,0,20,0,4,0,0,0,54474,
524,xatu,2,,171,8,13.0,,4,52,35,0,15,0,4,0,0,0,47753,
525,manaphy,5,453.0,212,3,3.0,3.0,4,14,70,0,40,0,2,0,0,0,52673,
526,talonflame,7,,359,9,7.0,,7,251,50,0,20,1,4,0,0,0,95037,
527,rampardos,3,,255,8,7.0,,3,21,70,0,20,0,2,0,0,0,726,105.0
528,rampardos,4,588.0,218,2,,,1,201,70,0,15,0,2,0,0,0,93560,
529,dracozolt,8,,443,10,4.0,,0,7,70,0,20,0,1,0,0,0,85384,110.0
530,charjabug,5,,406,7,12.0,,-1,3,100,0,15,1,2,1,1,1,82620,115.0
531,kingler,1,,22,7,8.0,6.0,6,161,50,0,20,1,2,0,0,0,31949,
532,florges,7,444.0,322,7,9.0,,0,73,70,0,40,0,2,0,0,0,48287,
533,jynx,1,226.0,11,10,11.0,9.0,3,3,70,0,25,0,1,0,0,0,86919,117.0
534,blaziken,3,,112,4,10.0,3.0,3,3,70,0,120,0,3,0,0,0,83874,
535,nuzleaf,3,256.0,100,2,5.0,,0,45,50,0,80,0,4,0,0,0,60696,104.0
536,kirlia,2,181.0,71,7,12.0,9.0,6,9,70,0,25,0,2,0,0,0,97114,
537,heatmor,7,406.0,245,7,7.0,,3,49,70,0,25,0,2,0,0,0,12281,
538,trumbeak,7,,398,10,,,5,149,50,0,20,0,3,0,0,0,57435,142.0
539,liepard,4,141.0,215,5,13.0,,7,100,70,0,15,0,1,0,0,1,56686,
540,spinda,2,,62,5,8.0,3.0,8,181,70,0,20,0,2,0,0,0,30494,
541,zigzagoon,5,,151,5,12.0,,7,151,50,0,20,0,4,0,0,0,49453,
542,froslass,4,,341,3,7.0,,2,27,70,0,120,0,4,0,0,0,8212,
543,sirfetchd,7,436.0,409,4,8.0,,0,8,50,0,20,0,2,0,0,0,96602,136.0
544,yanma,3,,107,7,,,3,112,35,0,30,0,2,0,0,0,79590,
545,delibird,2,130.0,34,5,8.0,9.0,8,254,50,0,20,0,3,0,0,0,10080,
546,exeggutor,2,35.0,31,5,6.0,7.0,7,207,50,0,20,0,2,1,0,0,55665,
547,happiny,3,350.0,227,1,6.0,,0,5,100,0,120,0,1,0,1,0,3298,147.0
548,poochyena,4,393.0,85,5,13.0,9.0,2,7,50,0,30,0,1,0,1,0,762,
549,guzzlord,7,722.0,364,2,10.0,,-1,19,50,0,35,0,3,0,0,0,11094,84.0
550,cufant,8,,455,9,10.0,,2,59,35,0,20,0,4,0,0,0,18680,
551,dewpider,8,279.0,318,4,6.0,,4,7,35,0,20,0,2,0,0,0,63270,55.0
552,palossand,8,673.0,378,3,,,1,235,50,0,25,0,3,0,0,0,15504,
553,cacnea,3,465.0,227,9,11.0,,4,10,100,0,15,0,2,0,0,0,779,
554,kingler,3,,83,3,,1.0,1,98,50,0,20,0,4,0,0,0,56652,127.0
555,skuntank,5,419.0,176,3,4.0,,0,132,50,0,15,0,4,0,0,0,9938,84.0
556,cutiefly,6,717.0,387,5,11.0,,2,4,50,0,120,0,2,0,0,0,76659,
557,shroomish,3,373.0,135,3,8.0,7.0,0,21,70,0,20,0,2,0,0,0,70605,
558,magmortar,6,360.0,198,5,11.0,,6,171,50,0,15,1,4,0,0,0,91880,
559,indeedee,8,624.0,472,2,7.0,8.0,3,18,50,0,20,0,4,0,0,0,54728,
560,toxel,8,767.0,439,3,9.0,,-1,3,70,0,20,0,3,0,0,0,27190,
561,herdier,5,,115,2,5.0,,7,202,50,0,20,0,1,0,0,0,47267,
562,politoed,3,359.0,84,2,10.0,,0,206,50,0,20,1,4,0,0,0,29423,
563,swalot,5,280.0,58,4,8.0,,2,24,50,0,20,0,6,0,0,0,1839,121.0
564,darumaka,5,,294,3,,,-1,3,35,0,25,0,1,0,0,0,27279,124.0
565,magearna,8,623.0,376,5,7.0,,6,60,50,0,20,0,2,0,0,0,22397,
566,poliwag,1,,60,6,13.0,9.0,6,95,50,0,20,0,2,0,0,1,38691,60.0
567,drakloak,8,,445,6,7.0,,-1,3,70,0,40,0,2,1,0,0,58947,
568,sandile,3,,340,9,12.0,6.0,0,4,50,0,20,0,1,0,0,0,63012,
569,dragonite,1,,124,1,1.0,2.0,6,186,50,0,20,0,1,0,0,0,57409,105.0
570,elgyem,6,479.0,265,3,12.0,,2,219,50,0,20,0,2,0,0,1,81164,
571,unfezant,5,,173,4,8.0,,-1,4,0,0,35,0,1,0,0,0,79410,
572,camerupt,3,235.0,141,2,4.0,,3,117,35,0,15,0,1,0,0,0,37515,
573,hippowdon,6,392.0,185,2,,8.0,-1,37,35,0,20,0,4,0,0,0,79593,
574,cubchoo,7,,321,8,12.0,,5,30,50,0,120,0,1,0,0,0,93196,132.0
575,elgyem,6,,345,5,10.0,,5,107,50,0,20,0,1,0,0,0,63368,
576,vaporeon,1,,51,10,10.0,3.0,1,5,50,0,30,0,2,0,0,0,18337,
577,snubbull,2,348.0,57,5,5.0,4.0,0,18,50,0,25,1,2,1,0,0,69902,
578,jellicent,6,,325,5,5.0,2.0,2,24,70,0,40,0,2,0,0,0,58425,
579,scatterbug,6,,347,3,7.0,,2,14,50,0,15,0,1,0,0,0,39809,97.0
580,whimsicott,5,,175,2,3.0,8.0,0,200,70,0,20,0,2,0,0,0,34348,
581,shiftry,1,,110,2,,8.0,1,73,35,0,20,0,2,0,0,0,58962,
582,vaporeon,1,,130,2,10.0,4.0,1,29,50,0,15,0,4,0,0,0,42538,
583,nickit,5,395.0,407,9,10.0,,4,66,0,0,15,0,2,0,0,0,1746,
584,liepard,4,,341,10,10.0,,0,50,70,0,20,0,2,0,0,0,40448,159.0
585,baltoy,3,,239,10,2.0,,1,21,100,0,40,0,2,0,0,0,54794,
586,aerodactyl,1,322.0,64,5,1.0,4.0,2,6,100,0,15,0,1,0,0,0,38686,
587,riolu,2,,168,9,2.0,6.0,0,3,50,0,20,0,4,0,0,0,53209,
588,ampharos,2,344.0,153,8,12.0,3.0,-1,13,70,0,20,1,3,0,0,0,64719,
589,lampent,3,,280,3,,,3,17,50,0,15,0,1,1,0,0,48479,
590,celebi,3,178.0,149,9,13.0,,8,193,50,0,20,0,2,0,0,0,7396,
591,meowth,1,554.0,29,5,8.0,7.0,8,169,50,0,20,0,4,0,0,0,34278,
592,chandelure,5,480.0,277,6,2.0,,1,18,35,0,20,0,2,0,0,0,28200,
593,butterfree,1,,5,5,13.0,3.0,7,229,70,0,20,0,4,0,0,0,69480,
594,aipom,5,,111,9,10.0,,1,59,50,0,20,0,4,0,0,0,61010,
595,marshtomp,1,,227,4,3.0,3.0,4,42,0,0,15,0,2,0,1,0,96469,
596,plusle,3,464.0,172,10,5.0,2.0,1,3,0,0,25,0,2,0,0,0,90761,
597,sigilyph,7,,312,5,7.0,8.0,3,8,50,0,15,0,1,0,0,0,60212,
598,taillow,3,183.0,159,3,8.0,9.0,5,223,50,0,20,0,2,0,1,0,42699,
599,dragalge,7,,313,6,1.0,,2,3,50,0,35,0,4,0,1,0,84227,
600,heatmor,6,621.0,349,2,14.0,,1,24,70,0,120,0,2,0,0,0,16766,
601,durant,7,,295,2,7.0,6.0,2,82,35,0,20,0,2,0,0,0,78260,
602,herdier,4,410.0,204,8,11.0,,1,186,70,0,15,0,4,0,0,0,37739,120.0
603,horsea,1,101.0,59,5,13.0,3.0,2,224,50,0,20,1,1,0,0,0,71394,
604,greninja,5,496.0,263,9,10.0,,-1,3,0,0,120,0,2,0,0,0,61,
605,conkeldurr,5,177.0,213,10,10.0,8.0,1,213,70,0,120,0,1,0,0,0,98874,
606,nihilego,5,,414,10,,,1,236,50,0,20,0,2,0,0,0,13105,
607,hakamo-o,6,,349,2,11.0,,4,40,50,0,20,0,3,0,0,0,31184,
608,bidoof,5,,226,10,5.0,,1,131,50,0,20,1,1,0,0,0,94710,
609,flaaffy,3,331.0,53,3,7.0,4.0,2,5,50,0,20,0,3,1,0,0,46209,
610,electivire,4,,228,8,6.0,,0,4,70,0,40,0,2,0,1,0,59137,
611,tapu-fini,6,,358,9,13.0,2.0,2,225,35,0,20,0,4,0,0,0,38691,
612,slakoth,3,294.0,91,3,4.0,9.0,5,74,50,0,20,1,2,0,0,0,84386,86.0
613,salandit,7,,388,10,8.0,,5,64,50,0,20,0,2,1,0,0,46384,141.0
614,feraligatr,1,,45,4,14.0,,4,58,70,0,120,0,2,0,0,0,72504,
615,stonjourner,8,633.0,421,10,12.0,,-1,11,50,0,20,0,2,0,0,0,79016,138.0
616,chinchou,1,,99,2,9.0,5.0,0,3,50,0,120,0,2,0,0,0,18117,
617,celesteela,8,,366,10,5.0,,6,60,50,0,20,0,2,0,0,0,11543,
618,hoppip,3,256.0,35,8,11.0,,0,3,70,0,20,0,2,0,0,0,71059,
619,grubbin,7,,346,5,8.0,,6,9,50,0,20,0,3,0,0,0,74244,
620,alakazam,3,,12,9,1.0,,1,172,50,0,20,0,4,0,0,0,61067,
621,pheromosa,5,258.0,398,2,2.0,,3,3,50,0,25,0,5,0,0,0,14711,113.0
622,hoppip,1,,137,5,12.0,7.0,5,150,50,0,20,0,4,0,0,0,33737,
623,ekans,1,,6,3,7.0,3.0,3,92,50,0,20,0,4,0,0,0,60246,113.0
624,zarude,8,773.0,474,2,12.0,,-1,3,70,0,10,1,3,0,0,0,31158,
625,bronzong,5,,159,2,,3.0,1,9,50,0,20,0,2,0,0,0,25425,
626,jirachi,3,268.0,166,10,,2.0,7,135,50,0,20,1,4,0,0,0,6537,
627,hattrem,8,,461,8,13.0,,6,99,70,0,20,0,1,0,0,0,61602,
628,kabutops,1,231.0,66,3,6.0,2.0,5,67,50,0,25,1,1,0,0,0,17645,
629,cascoon,4,73.0,99,6,5.0,,5,134,50,1,20,0,2,0,0,0,94399,
630,klang,6,226.0,300,2,5.0,,3,197,50,0,20,1,1,0,0,0,65346,
631,drilbur,4,352.0,296,5,6.0,9.0,7,44,50,0,10,0,1,0,0,0,55402,
632,clefairy,1,,6,9,13.0,3.0,3,122,70,0,20,0,4,0,0,0,83906,127.0
633,wimpod,7,562.0,375,7,6.0,,7,70,50,0,20,0,4,0,0,0,91398,
634,gogoat,5,476.0,341,6,1.0,,7,21,70,0,10,0,3,0,0,0,84655,
635,spearow,1,,6,9,9.0,3.0,3,14,50,0,35,0,2,0,0,0,71309,
636,gligar,1,385.0,172,3,,4.0,6,127,70,0,20,0,3,0,0,0,24327,
637,flaaffy,2,,49,5,12.0,2.0,4,48,50,0,20,0,2,0,0,0,67773,
638,shellder,1,,40,2,10.0,4.0,0,50,50,1,15,0,4,0,0,0,50835,122.0
639,mantine,4,,31,9,1.0,6.0,5,74,50,0,20,0,4,0,0,0,16191,
640,lucario,4,,166,3,7.0,,3,12,0,0,20,0,4,0,0,0,63356,
641,excadrill,5,524.0,170,7,11.0,,4,4,70,0,15,0,1,0,0,0,63560,50.0
642,huntail,5,,122,5,13.0,7.0,5,203,70,0,35,0,2,0,0,0,93194,
643,budew,5,392.0,135,5,8.0,2.0,3,58,50,0,15,0,2,0,0,0,10225,110.0
644,rookidee,8,,403,2,6.0,,5,29,50,0,15,0,4,0,0,0,21733,
645,slowbro,1,543.0,121,8,10.0,9.0,1,126,50,0,10,0,4,0,0,0,23919,
646,slakoth,3,,130,3,5.0,,3,252,50,0,20,0,2,0,0,0,36948,136.0
647,gloom,1,,19,5,4.0,3.0,1,73,50,0,20,1,2,0,1,0,79582,65.0
648,pincurchin,7,,471,10,2.0,,3,8,50,0,25,0,4,0,0,0,39078,119.0
649,shaymin,4,,156,2,9.0,,0,3,35,0,120,0,1,0,0,0,69356,
650,metang,2,71.0,255,6,9.0,9.0,0,12,50,0,80,0,2,0,0,0,93225,
651,banette,3,417.0,95,4,11.0,4.0,8,198,50,0,20,0,1,0,0,0,88028,
652,jellicent,3,311.0,328,9,14.0,,0,22,70,0,20,0,2,0,0,0,8601,
653,anorith,1,368.0,179,4,6.0,3.0,4,7,50,0,30,0,1,0,1,0,79525,
654,mantyke,2,,182,10,8.0,,4,143,70,0,20,0,2,0,0,0,22983,101.0
655,beedrill,1,,6,10,7.0,3.0,0,5,140,0,35,1,2,0,0,0,39838,120.0
656,grookey,8,,422,5,9.0,,4,8,70,0,15,0,2,0,0,0,3458,
657,tropius,3,409.0,165,6,13.0,,0,9,70,0,120,0,1,1,0,0,5672,
658,vivillon,8,753.0,376,7,7.0,,0,4,70,0,20,0,3,0,1,0,33526,
659,arctozolt,8,485.0,455,1,,,-1,4,50,0,120,0,2,0,0,0,50299,
660,yanmega,5,,210,7,5.0,9.0,6,193,50,0,20,0,2,0,0,0,94676,
661,cosmog,5,,407,7,2.0,,1,4,35,0,15,0,2,0,0,0,66771,
662,ursaring,2,,39,4,3.0,7.0,6,212,50,0,20,0,6,0,0,0,54951,
663,golem,1,241.0,20,7,8.0,8.0,6,72,100,0,20,0,2,0,0,0,10946,
664,swirlix,7,,333,3,8.0,,5,162,140,0,80,0,4,1,0,0,52445,
665,croagunk,5,,226,1,,2.0,3,151,70,0,25,0,1,1,0,0,96149,84.0
666,nihilego,7,459.0,448,6,9.0,,-1,3,50,0,15,0,2,0,0,0,42703,
667,moltres,1,100.0,79,10,9.0,3.0,3,60,70,0,15,1,1,1,0,0,24922,
668,entei,2,,79,3,5.0,,0,14,50,0,20,0,3,0,0,0,80758,118.0
669,tynamo,4,301.0,354,7,11.0,,0,22,0,0,120,0,2,0,0,0,96324,
670,vulpix,1,,8,10,7.0,3.0,8,61,50,0,20,0,2,0,0,0,31370,
671,orbeetle,7,366.0,429,10,11.0,,1,23,50,0,25,0,2,0,0,0,56133,
