pokemon_id,type_id,slot,composite_key
0,12,1,sdv-id-0
0,4,1,sdv-id-1
1,9,1,sdv-id-2
1,9,2,sdv-id-3
2,11,1,sdv-id-4
2,3,2,sdv-id-5
3,16,1,sdv-id-6
3,16,1,sdv-id-7
4,17,2,sdv-id-8
4,10,2,sdv-id-9
5,11,1,sdv-id-10
5,17,2,sdv-id-11
6,0,1,sdv-id-12
7,13,1,sdv-id-13
7,10,1,sdv-id-14
8,10,2,sdv-id-15
9,8,1,sdv-id-16
9,2,1,sdv-id-17
10,11,1,sdv-id-18
10,16,1,sdv-id-19
11,6,1,sdv-id-20
11,2,2,sdv-id-21
12,2,1,sdv-id-22
12,3,2,sdv-id-23
13,5,1,sdv-id-24
13,17,2,sdv-id-25
14,10,1,sdv-id-26
15,12,1,sdv-id-27
15,10,2,sdv-id-28
16,6,1,sdv-id-29
16,14,2,sdv-id-30
17,13,1,sdv-id-31
17,2,2,sdv-id-32
18,8,1,sdv-id-33
18,9,1,sdv-id-34
19,17,2,sdv-id-35
19,3,2,sdv-id-36
20,4,1,sdv-id-37
21,3,1,sdv-id-38
22,2,1,sdv-id-39
22,11,1,sdv-id-40
23,6,1,sdv-id-41
23,3,1,sdv-id-42
24,14,1,sdv-id-43
24,6,1,sdv-id-44
25,3,1,sdv-id-45
25,5,1,sdv-id-46
26,8,1,sdv-id-47
26,13,1,sdv-id-48
27,10,1,sdv-id-49
27,6,1,sdv-id-50
28,16,1,sdv-id-51
28,8,1,sdv-id-52
29,2,1,sdv-id-53
30,9,1,sdv-id-54
30,17,1,sdv-id-55
31,2,2,sdv-id-56
31,2,2,sdv-id-57
32,3,2,sdv-id-58
32,2,2,sdv-id-59
33,11,1,sdv-id-60
33,14,1,sdv-id-61
34,5,1,sdv-id-62
35,14,1,sdv-id-63
35,11,1,sdv-id-64
36,11,1,sdv-id-65
36,4,2,sdv-id-66
37,0,1,sdv-id-67
37,14,2,sdv-id-68
38,9,1,sdv-id-69
39,6,1,sdv-id-70
40,10,1,sdv-id-71
41,13,1,sdv-id-72
41,17,2,sdv-id-73
42,17,1,sdv-id-74
42,2,1,sdv-id-75
43,6,1,sdv-id-76
43,14,2,sdv-id-77
44,3,1,sdv-id-78
45,15,1,sdv-id-79
46,9,1,sdv-id-80
46,17,1,sdv-id-81
47,8,1,sdv-id-82
48,13,1,sdv-id-83
48,11,1,sdv-id-84
49,15,1,sdv-id-85
49,17,2,sdv-id-86
50,2,1,sdv-id-87
51,6,1,sdv-id-88
51,11,1,sdv-id-89
52,8,1,sdv-id-90
53,5,1,sdv-id-91
53,17,2,sdv-id-92
54,4,1,sdv-id-93
55,11,1,sdv-id-94
56,4,1,sdv-id-95
56,6,1,sdv-id-96
57,6,1,sdv-id-97
57,10,1,sdv-id-98
58,15,1,sdv-id-99
58,2,2,sdv-id-100
59,10,1,sdv-id-101
60,3,2,sdv-id-102
61,4,1,sdv-id-103
61,16,1,sdv-id-104
62,10,1,sdv-id-105
62,0,1,sdv-id-106
63,9,1,sdv-id-107
63,10,1,sdv-id-108
64,8,1,sdv-id-109
64,0,1,sdv-id-110
65,11,1,sdv-id-111
66,10,1,sdv-id-112
67,16,1,sdv-id-113
67,10,1,sdv-id-114
68,12,1,sdv-id-115
68,2,1,sdv-id-116
69,17,1,sdv-id-117
69,9,1,sdv-id-118
70,11,1,sdv-id-119
71,17,2,sdv-id-120
71,17,2,sdv-id-121
72,6,2,sdv-id-122
72,0,2,sdv-id-123
73,14,1,sdv-id-124
73,8,1,sdv-id-125
74,10,1,sdv-id-126
74,10,2,sdv-id-127
75,10,1,sdv-id-128
75,3,2,sdv-id-129
76,15,1,sdv-id-130
77,4,1,sdv-id-131
78,12,1,sdv-id-132
78,10,2,sdv-id-133
79,6,1,sdv-id-134
80,9,1,sdv-id-135
80,3,2,sdv-id-136
81,7,1,sdv-id-137
82,15,1,sdv-id-138
83,10,1,sdv-id-139
83,9,1,sdv-id-140
84,9,1,sdv-id-141
84,17,2,sdv-id-142
85,13,1,sdv-id-143
86,5,1,sdv-id-144
86,6,1,sdv-id-145
87,9,1,sdv-id-146
88,9,1,sdv-id-147
89,8,1,sdv-id-148
89,5,1,sdv-id-149
90,10,1,sdv-id-150
91,13,1,sdv-id-151
91,5,1,sdv-id-152
92,16,1,sdv-id-153
93,13,1,sdv-id-154
94,12,1,sdv-id-155
94,14,2,sdv-id-156
95,11,1,sdv-id-157
95,13,1,sdv-id-158
96,0,1,sdv-id-159
97,11,1,sdv-id-160
98,2,2,sdv-id-161
98,6,2,sdv-id-162
99,6,1,sdv-id-163
99,5,1,sdv-id-164
100,6,1,sdv-id-165
101,16,1,sdv-id-166
102,3,2,sdv-id-167
103,10,1,sdv-id-168
104,6,1,sdv-id-169
105,0,1,sdv-id-170
105,7,1,sdv-id-171
106,6,1,sdv-id-172
107,3,1,sdv-id-173
107,0,1,sdv-id-174
108,16,1,sdv-id-175
108,10,1,sdv-id-176
109,6,1,sdv-id-177
110,12,1,sdv-id-178
110,14,2,sdv-id-179
111,4,1,sdv-id-180
112,14,1,sdv-id-181
113,16,1,sdv-id-182
113,17,1,sdv-id-183
114,10,1,sdv-id-184
115,11,1,sdv-id-185
115,10,2,sdv-id-186
116,6,1,sdv-id-187
116,8,1,sdv-id-188
117,16,1,sdv-id-189
117,11,1,sdv-id-190
118,6,1,sdv-id-191
118,17,2,sdv-id-192
119,4,1,sdv-id-193
119,17,2,sdv-id-194
120,7,1,sdv-id-195
121,4,1,sdv-id-196
121,9,1,sdv-id-197
122,12,1,sdv-id-198
123,0,1,sdv-id-199
123,8,2,sdv-id-200
124,9,1,sdv-id-201
125,3,2,sdv-id-202
125,17,2,sdv-id-203
126,14,2,sdv-id-204
126,14,2,sdv-id-205
127,10,2,sdv-id-206
128,8,1,sdv-id-207
128,10,1,sdv-id-208
129,3,1,sdv-id-209
130,5,1,sdv-id-210
131,16,1,sdv-id-211
131,0,1,sdv-id-212
132,17,1,sdv-id-213
132,14,1,sdv-id-214
133,2,2,sdv-id-215
133,2,2,sdv-id-216
134,4,1,sdv-id-217
135,9,1,sdv-id-218
136,3,1,sdv-id-219
137,3,2,sdv-id-220
138,6,2,sdv-id-221
139,8,1,sdv-id-222
140,12,2,sdv-id-223
140,2,2,sdv-id-224
141,12,1,sdv-id-225
141,3,1,sdv-id-226
142,10,1,sdv-id-227
142,16,1,sdv-id-228
143,17,1,sdv-id-229
143,8,1,sdv-id-230
144,11,1,sdv-id-231
145,10,1,sdv-id-232
145,8,1,sdv-id-233
146,2,1,sdv-id-234
147,9,1,sdv-id-235
147,12,2,sdv-id-236
148,4,1,sdv-id-237
149,5,1,sdv-id-238
150,6,2,sdv-id-239
151,5,1,sdv-id-240
152,13,1,sdv-id-241
152,13,1,sdv-id-242
153,0,1,sdv-id-243
154,9,1,sdv-id-244
155,13,1,sdv-id-245
156,0,1,sdv-id-246
156,0,1,sdv-id-247
157,8,1,sdv-id-248
157,13,1,sdv-id-249
158,12,1,sdv-id-250
159,9,1,sdv-id-251
159,13,1,sdv-id-252
160,2,1,sdv-id-253
161,10,2,sdv-id-254
161,14,2,sdv-id-255
162,3,2,sdv-id-256
163,11,1,sdv-id-257
164,5,1,sdv-id-258
164,17,2,sdv-id-259
165,9,1,sdv-id-260
165,2,2,sdv-id-261
166,15,1,sdv-id-262
167,3,1,sdv-id-263
168,8,1,sdv-id-264
168,12,1,sdv-id-265
169,6,1,sdv-id-266
170,17,1,sdv-id-267
171,6,1,sdv-id-268
171,2,2,sdv-id-269
172,0,1,sdv-id-270
173,0,2,sdv-id-271
173,2,2,sdv-id-272
174,2,1,sdv-id-273
175,15,1,sdv-id-274
175,2,2,sdv-id-275
176,15,1,sdv-id-276
177,4,1,sdv-id-277
177,10,2,sdv-id-278
178,10,1,sdv-id-279
179,15,1,sdv-id-280
180,3,1,sdv-id-281
180,5,1,sdv-id-282
181,17,2,sdv-id-283
181,17,2,sdv-id-284
182,14,1,sdv-id-285
182,17,1,sdv-id-286
183,6,1,sdv-id-287
183,6,2,sdv-id-288
184,16,1,sdv-id-289
185,13,1,sdv-id-290
186,6,1,sdv-id-291
186,6,1,sdv-id-292
187,9,1,sdv-id-293
187,14,2,sdv-id-294
188,9,1,sdv-id-295
188,10,2,sdv-id-296
189,0,1,sdv-id-297
189,9,1,sdv-id-298
190,0,1,sdv-id-299
190,15,1,sdv-id-300
191,9,1,sdv-id-301
192,11,1,sdv-id-302
192,16,1,sdv-id-303
193,11,1,sdv-id-304
193,6,2,sdv-id-305
194,5,1,sdv-id-306
195,8,1,sdv-id-307
195,14,2,sdv-id-308
196,0,1,sdv-id-309
196,16,1,sdv-id-310
197,8,1,sdv-id-311
197,9,1,sdv-id-312
198,3,1,sdv-id-313
198,14,1,sdv-id-314
199,6,1,sdv-id-315
199,8,1,sdv-id-316
200,8,1,sdv-id-317
200,5,2,sdv-id-318
201,9,1,sdv-id-319
202,9,1,sdv-id-320
202,0,1,sdv-id-321
203,14,1,sdv-id-322
203,17,2,sdv-id-323
204,4,1,sdv-id-324
204,2,2,sdv-id-325
205,10,1,sdv-id-326
206,4,1,sdv-id-327
206,0,2,sdv-id-328
207,11,1,sdv-id-329
208,11,1,sdv-id-330
208,2,1,sdv-id-331
209,17,1,sdv-id-332
209,12,2,sdv-id-333
210,5,1,sdv-id-334
210,9,1,sdv-id-335
211,16,1,sdv-id-336
211,9,2,sdv-id-337
212,6,1,sdv-id-338
212,3,1,sdv-id-339
213,4,1,sdv-id-340
214,12,1,sdv-id-341
214,14,2,sdv-id-342
215,3,1,sdv-id-343
216,9,1,sdv-id-344
217,5,1,sdv-id-345
218,4,1,sdv-id-346
218,5,1,sdv-id-347
219,0,1,sdv-id-348
219,0,1,sdv-id-349
220,2,1,sdv-id-350
221,4,1,sdv-id-351
222,17,1,sdv-id-352
222,13,1,sdv-id-353
223,3,1,sdv-id-354
223,15,1,sdv-id-355
224,5,1,sdv-id-356
224,17,2,sdv-id-357
225,7,1,sdv-id-358
226,3,1,sdv-id-359
226,17,1,sdv-id-360
227,15,2,sdv-id-361
228,6,1,sdv-id-362
229,15,1,sdv-id-363
229,12,2,sdv-id-364
230,8,1,sdv-id-365
230,0,2,sdv-id-366
231,11,1,sdv-id-367
232,16,1,sdv-id-368
232,2,2,sdv-id-369
233,16,1,sdv-id-370
233,3,2,sdv-id-371
234,0,1,sdv-id-372
234,0,1,sdv-id-373
235,4,1,sdv-id-374
235,17,2,sdv-id-375
236,17,1,sdv-id-376
237,4,1,sdv-id-377
237,16,1,sdv-id-378
238,17,1,sdv-id-379
238,2,1,sdv-id-380
239,4,1,sdv-id-381
239,0,1,sdv-id-382
240,12,1,sdv-id-383
240,2,2,sdv-id-384
241,6,1,sdv-id-385
242,0,1,sdv-id-386
242,6,1,sdv-id-387
243,4,1,sdv-id-388
244,10,1,sdv-id-389
244,12,2,sdv-id-390
245,13,1,sdv-id-391
246,11,1,sdv-id-392
247,17,1,sdv-id-393
248,4,1,sdv-id-394
249,7,1,sdv-id-395
249,16,1,sdv-id-396
250,15,1,sdv-id-397
250,6,2,sdv-id-398
251,11,1,sdv-id-399
252,8,1,sdv-id-400
253,6,1,sdv-id-401
253,10,2,sdv-id-402
254,12,1,sdv-id-403
255,13,1,sdv-id-404
255,2,1,sdv-id-405
256,15,1,sdv-id-406
256,9,1,sdv-id-407
257,5,1,sdv-id-408
257,9,1,sdv-id-409
258,2,1,sdv-id-410
258,17,2,sdv-id-411
259,11,1,sdv-id-412
259,11,1,sdv-id-413
260,16,1,sdv-id-414
261,6,2,sdv-id-415
261,17,2,sdv-id-416
262,13,1,sdv-id-417
263,0,1,sdv-id-418
263,2,2,sdv-id-419
264,6,1,sdv-id-420
265,3,1,sdv-id-421
266,16,1,sdv-id-422
267,9,1,sdv-id-423
268,15,2,sdv-id-424
269,15,1,sdv-id-425
270,5,1,sdv-id-426
270,4,2,sdv-id-427
271,12,1,sdv-id-428
271,12,1,sdv-id-429
272,6,1,sdv-id-430
273,9,1,sdv-id-431
273,10,1,sdv-id-432
274,13,1,sdv-id-433
274,14,2,sdv-id-434
275,0,1,sdv-id-435
276,9,1,sdv-id-436
277,12,1,sdv-id-437
278,0,1,sdv-id-438
278,16,1,sdv-id-439
279,10,2,sdv-id-440
279,14,2,sdv-id-441
280,13,1,sdv-id-442
281,13,1,sdv-id-443
281,10,1,sdv-id-444
282,5,1,sdv-id-445
283,0,1,sdv-id-446
283,17,1,sdv-id-447
284,3,1,sdv-id-448
284,4,2,sdv-id-449
285,15,1,sdv-id-450
286,16,1,sdv-id-451
286,9,1,sdv-id-452
287,0,1,sdv-id-453
288,17,2,sdv-id-454
288,14,2,sdv-id-455
289,14,2,sdv-id-456
290,17,1,sdv-id-457
290,10,2,sdv-id-458
291,0,1,sdv-id-459
292,5,1,sdv-id-460
292,15,1,sdv-id-461
293,7,1,sdv-id-462
294,0,1,sdv-id-463
295,8,1,sdv-id-464
296,9,1,sdv-id-465
297,6,1,sdv-id-466
297,4,2,sdv-id-467
298,0,1,sdv-id-468
299,4,1,sdv-id-469
299,17,1,sdv-id-470
300,14,1,sdv-id-471
300,15,2,sdv-id-472
301,2,1,sdv-id-473
301,13,1,sdv-id-474
302,17,1,sdv-id-475
302,4,1,sdv-id-476
303,14,1,sdv-id-477
304,3,1,sdv-id-478
304,4,1,sdv-id-479
305,8,1,sdv-id-480
305,0,1,sdv-id-481
306,0,2,sdv-id-482
307,4,1,sdv-id-483
307,11,1,sdv-id-484
308,2,1,sdv-id-485
308,17,1,sdv-id-486
309,10,1,sdv-id-487
310,3,1,sdv-id-488
310,10,2,sdv-id-489
311,2,1,sdv-id-490
312,9,1,sdv-id-491
313,9,1,sdv-id-492
313,4,1,sdv-id-493
314,3,1,sdv-id-494
315,0,1,sdv-id-495
315,8,1,sdv-id-496
316,0,2,sdv-id-497
316,10,2,sdv-id-498
317,9,1,sdv-id-499
318,2,1,sdv-id-500
319,2,1,sdv-id-501
320,16,1,sdv-id-502
320,11,1,sdv-id-503
321,13,1,sdv-id-504
322,4,1,sdv-id-505
322,12,1,sdv-id-506
323,0,2,sdv-id-507
324,17,1,sdv-id-508
324,15,2,sdv-id-509
325,13,1,sdv-id-510
325,8,1,sdv-id-511
326,16,1,sdv-id-512
326,5,1,sdv-id-513
327,7,1,sdv-id-514
327,14,2,sdv-id-515
328,13,1,sdv-id-516
329,13,1,sdv-id-517
329,2,1,sdv-id-518
330,14,1,sdv-id-519
331,3,1,sdv-id-520
331,14,2,sdv-id-521
332,15,1,sdv-id-522
333,2,1,sdv-id-523
333,5,1,sdv-id-524
334,10,1,sdv-id-525
334,3,2,sdv-id-526
335,9,1,sdv-id-527
335,15,2,sdv-id-528
336,11,1,sdv-id-529
337,10,1,sdv-id-530
337,5,1,sdv-id-531
338,11,1,sdv-id-532
338,3,1,sdv-id-533
339,8,1,sdv-id-534
339,9,1,sdv-id-535
340,2,2,sdv-id-536
341,0,1,sdv-id-537
341,4,2,sdv-id-538
342,13,1,sdv-id-539
343,2,2,sdv-id-540
343,0,2,sdv-id-541
344,8,1,sdv-id-542
344,8,2,sdv-id-543
345,6,1,sdv-id-544
345,7,1,sdv-id-545
346,17,1,sdv-id-546
347,17,2,sdv-id-547
347,9,2,sdv-id-548
348,5,1,sdv-id-549
349,9,1,sdv-id-550
350,2,1,sdv-id-551
350,6,1,sdv-id-552
351,13,1,sdv-id-553
352,9,1,sdv-id-554
353,16,1,sdv-id-555
353,8,1,sdv-id-556
354,10,1,sdv-id-557
354,3,2,sdv-id-558
355,13,1,sdv-id-559
355,9,2,sdv-id-560
356,5,1,sdv-id-561
357,0,1,sdv-id-562
358,17,2,sdv-id-563
359,3,2,sdv-id-564
360,14,1,sdv-id-565
361,11,1,sdv-id-566
361,11,1,sdv-id-567
362,2,1,sdv-id-568
362,6,2,sdv-id-569
363,6,1,sdv-id-570
363,0,2,sdv-id-571
364,8,1,sdv-id-572
365,9,1,sdv-id-573
366,2,1,sdv-id-574
367,17,1,sdv-id-575
368,17,1,sdv-id-576
369,13,1,sdv-id-577
369,10,2,sdv-id-578
370,10,1,sdv-id-579
370,2,1,sdv-id-580
371,16,1,sdv-id-581
372,8,1,sdv-id-582
372,10,2,sdv-id-583
373,11,1,sdv-id-584
373,0,2,sdv-id-585
374,17,1,sdv-id-586
374,2,1,sdv-id-587
375,5,1,sdv-id-588
375,17,2,sdv-id-589
376,17,1,sdv-id-590
376,3,2,sdv-id-591
377,11,1,sdv-id-592
378,5,1,sdv-id-593
378,0,1,sdv-id-594
379,6,1,sdv-id-595
379,17,2,sdv-id-596
380,2,1,sdv-id-597
381,16,1,sdv-id-598
382,6,1,sdv-id-599
383,4,1,sdv-id-600
384,0,2,sdv-id-601
385,17,2,sdv-id-602
386,12,1,sdv-id-603
387,11,1,sdv-id-604
387,6,2,sdv-id-605
388,6,1,sdv-id-606
388,13,1,sdv-id-607
389,8,1,sdv-id-608
389,17,2,sdv-id-609
390,16,1,sdv-id-610
390,3,1,sdv-id-611
391,5,1,sdv-id-612
392,4,1,sdv-id-613
393,6,1,sdv-id-614
393,17,2,sdv-id-615
394,13,1,sdv-id-616
394,17,2,sdv-id-617
395,8,1,sdv-id-618
395,3,1,sdv-id-619
396,4,1,sdv-id-620
397,3,1,sdv-id-621
398,17,1,sdv-id-622
398,15,1,sdv-id-623
399,6,1,sdv-id-624
399,10,2,sdv-id-625
400,0,1,sdv-id-626
400,17,1,sdv-id-627
401,8,1,sdv-id-628
402,2,1,sdv-id-629
402,6,1,sdv-id-630
403,2,1,sdv-id-631
403,16,1,sdv-id-632
404,3,1,sdv-id-633
404,9,2,sdv-id-634
405,4,1,sdv-id-635
406,5,1,sdv-id-636
406,2,1,sdv-id-637
407,9,1,sdv-id-638
407,11,1,sdv-id-639
408,9,1,sdv-id-640
409,3,2,sdv-id-641
409,12,2,sdv-id-642
410,14,1,sdv-id-643
410,0,2,sdv-id-644
411,0,2,sdv-id-645
411,10,2,sdv-id-646
412,12,1,sdv-id-647
413,6,1,sdv-id-648
414,6,1,sdv-id-649
414,3,2,sdv-id-650
415,15,1,sdv-id-651
416,0,1,sdv-id-652
416,10,1,sdv-id-653
417,11,1,sdv-id-654
417,5,1,sdv-id-655
418,16,1,sdv-id-656
419,12,1,sdv-id-657
420,12,1,sdv-id-658
421,14,1,sdv-id-659
421,2,1,sdv-id-660
422,16,1,sdv-id-661
422,4,1,sdv-id-662
423,13,1,sdv-id-663
424,0,1,sdv-id-664
424,10,2,sdv-id-665
425,5,1,sdv-id-666
425,10,1,sdv-id-667
426,7,1,sdv-id-668
427,15,2,sdv-id-669
428,10,1,sdv-id-670
428,4,2,sdv-id-671
429,17,1,sdv-id-672
430,17,1,sdv-id-673
430,4,2,sdv-id-674
431,4,1,sdv-id-675
432,2,1,sdv-id-676
433,7,1,sdv-id-677
434,13,1,sdv-id-678
435,17,2,sdv-id-679
436,6,1,sdv-id-680
437,6,1,sdv-id-681
438,17,2,sdv-id-682
439,2,1,sdv-id-683
439,4,1,sdv-id-684
440,16,1,sdv-id-685
440,10,2,sdv-id-686
441,6,1,sdv-id-687
441,17,1,sdv-id-688
442,9,1,sdv-id-689
443,14,1,sdv-id-690
443,3,2,sdv-id-691
444,16,1,sdv-id-692
444,7,1,sdv-id-693
445,17,1,sdv-id-694
445,9,2,sdv-id-695
446,16,1,sdv-id-696
447,5,1,sdv-id-697
448,14,1,sdv-id-698
449,5,1,sdv-id-699
449,0,2,sdv-id-700
450,7,1,sdv-id-701
450,0,2,sdv-id-702
451,6,1,sdv-id-703
451,3,1,sdv-id-704
452,17,1,sdv-id-705
452,3,1,sdv-id-706
453,15,1,sdv-id-707
453,9,1,sdv-id-708
454,7,1,sdv-id-709
454,17,2,sdv-id-710
455,6,1,sdv-id-711
